date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke,cabbage_pred_Ridge,radish_pred_Ridge,garlic_pred_Ridge,onion_pred_Ridge,daikon_pred_Ridge,cilantro_pred_Ridge,artichoke_pred_Ridge,cabbage_pred_RandomForestRegressor,radish_pred_RandomForestRegressor,garlic_pred_RandomForestRegressor,onion_pred_RandomForestRegressor,daikon_pred_RandomForestRegressor,cilantro_pred_RandomForestRegressor,artichoke_pred_RandomForestRegressor,cabbage_pred_LGBM,radish_pred_LGBM,garlic_pred_LGBM,onion_pred_LGBM,daikon_pred_LGBM,cilantro_pred_LGBM,artichoke_pred_LGBM,cabbage_pred_XGBoost,radish_pred_XGBoost,garlic_pred_XGBoost,onion_pred_XGBoost,daikon_pred_XGBoost,cilantro_pred_XGBoost,artichoke_pred_XGBoost,cabbage_pred_MLP,radish_pred_MLP,garlic_pred_MLP,onion_pred_MLP,daikon_pred_MLP,cilantro_pred_MLP,artichoke_pred_MLP
2025-05-13,,,,,,,,3391.4486881451994,1703.215922810062,4344.233493917922,1283.4538042913869,879.1689994292465,7021.822124839483,6900.87616915334,4044.251399999999,2185.6977,4275.326999999998,1417.7428999999997,961.4527000000002,5583.709699999999,7270.323500000002,3373.582034396303,1960.4109062184607,4245.086742405328,1304.1257695419163,1146.9531928150825,5565.576500428555,6940.870933577829,3347.906,1270.6453,3768.731,1183.8594,1473.7483,5919.9375,6999.7866,3339.8699204481704,1401.387847850114,3812.2452996151887,1511.3256961373086,1089.0156640628195,4881.8745863011145,7636.595046610665
2025-05-14,,,,,,,,3310.0929232016188,1717.3646209946487,4374.155023197537,1281.5044435663194,863.2027187273662,7005.717904517598,6931.778975520482,4044.0600000000013,2195.6718999999994,4236.123899999999,1417.5023999999999,976.1505000000003,5554.417200000001,7327.176000000001,3237.341805588153,2035.384934593852,4135.22289391902,1290.7620435371703,1103.7124018735396,5341.445768624407,6802.253985313893,3126.3958,1554.949,4058.9365,1210.292,1470.7028,5720.357,6665.2197,3234.3559572676536,1507.7122996602707,3858.718401274665,1427.4194215804262,1155.047000217497,4823.644826088375,7582.563652433179
2025-05-15,,,,,,,,3343.7765817897052,1685.9338552416816,4401.961583520603,1276.704113689011,860.3703843799757,6997.4115084825935,6954.883116183458,4240.7763,2171.7043999999996,4234.399699999998,1401.1788999999999,976.0843000000001,5517.982699999998,7376.600000000001,3323.2947387400964,2107.37899376308,4255.16851064605,1235.963462457615,1123.3977131028746,5280.231944064946,7041.924007690597,3953.0793,1573.3342,3977.001,1275.481,1487.5265,6012.528,7029.714,3314.8687377382535,1401.900020858761,4013.057508531453,1595.6612877176947,1171.8850099642598,4704.183368751881,7572.551734468001
2025-05-16,,,,,,,,3336.7434247052024,1707.8841220453437,4405.64545998532,1276.2855683858581,865.7226020204853,7103.0130235533,7100.763386190353,4136.135799999998,2228.9364,4260.917299999999,1401.4154999999994,973.7456000000001,5527.499399999997,7348.691299999999,3165.8482867560465,2089.2441754590786,4187.274128106785,1249.3347581419252,1137.7631130517755,5266.661362963766,7257.567235075204,3713.4702,1373.4257,4341.142,1178.0033,1462.7688,5576.95,6801.5923,3352.345067302765,1407.043258041057,3966.713231790678,1602.2846910462422,1184.5988935084806,4716.150214945429,7633.093913023375
2025-05-17,,,,,,,,3368.012661203465,1757.4489580584482,4191.220440729056,1264.4201277861341,888.109323639133,7245.0573350985505,7062.364623240767,4098.660800000001,2284.8052,4250.181599999999,1418.1853999999998,987.1161999999999,5505.810699999998,7469.396000000001,3073.4778195327885,2588.2568652715804,4147.08119214333,1252.4268017543789,1113.640134547182,5148.017317219569,6933.772082623096,3302.2239,1288.2657,4182.308,1269.5597,1499.444,5781.295,7281.3057,3294.5008607826126,1329.5125845167809,3932.2047924406593,1605.5434804462627,1200.3035856004076,4862.506022434567,7674.735959525775
2025-05-18,,,,,,,,3320.542092974174,1802.183519565688,4201.517929528132,1268.9634793592875,896.5730399576616,7381.344556557326,7228.6839307581195,4181.7061,2247.6486999999997,4269.006599999999,1500.2654999999993,982.0667,5520.8184,7602.396800000001,3113.0691995187767,2552.1089412987294,4109.41229310045,1231.7212826355883,1135.6198683286534,5204.605383225574,6913.1040585751725,3331.2065,1424.9172,4207.671,1270.8988,1515.0037,5951.125,7150.861,3226.531557704994,1327.8422561009975,4007.5427113964747,1579.3668541767834,1224.9394240800132,4997.236021805732,7703.124979232762
2025-05-19,,,,,,,,3342.3464318042725,1746.8634525283005,4357.109072857549,1309.158198909724,946.1488254056843,7633.374976384333,7427.092514769704,4195.0533000000005,2157.7036999999996,4257.768299999999,1528.8593000000003,989.1556000000003,5545.331399999998,7858.915000000007,2922.662636329371,2561.5970301688885,4120.924832491633,1206.0653009111286,1176.5556082029966,5422.495147581632,7161.236731309446,3222.8767,1319.447,4308.224,1191.31,1596.4055,6305.8716,7108.4146,3198.0897734565415,1354.9826853514562,4106.693182810232,1556.2943580838746,1250.46318094619,5031.510079287855,7695.339799677037
2025-05-20,,,,,,,,3309.89482012751,1757.309307643356,4380.245741075088,1307.448824279029,939.148017928726,7654.203232463522,7534.421816662678,4210.0493,2118.356299999999,4269.7775999999985,1538.2451,989.4859000000004,5538.933799999999,7870.041300000004,2913.600286751365,2543.9163380839327,4212.217199102073,1235.2110941789963,1181.8293950854788,5602.437197644794,7146.614404086726,3218.894,1343.8506,4246.942,1200.9456,1486.6527,6039.698,6622.564,3116.496001571218,1349.8702765908176,4154.427885667973,1545.7239863792724,1301.7237759758914,5030.210439025467,7716.442667085662
2025-05-21,,,,,,,,3311.580810273896,1777.3172382737866,4386.864140633404,1304.1522194735994,952.8267745485762,7715.025815827162,7611.75192407792,4235.8878,2185.916499999999,4265.473499999999,1482.0645000000002,1023.9946000000003,5535.103899999998,8027.441600000005,2818.7346042520726,2527.6311015435067,4188.902872793705,1187.5072983093974,1160.1137089190988,5412.461376969858,7063.987304431891,3321.6072,1455.5548,4040.474,1144.0419,1443.0884,6034.0825,6503.585,3150.847892421228,1358.2736454948642,4198.229397162036,1528.435237359657,1298.6054156458842,5059.971403104107,7738.161997347604
2025-05-22,,,,,,,,3291.536127097158,1809.029633189845,4407.957095185981,1304.9626076783989,956.1693528935526,7842.8963313862405,7750.166820370767,4143.160599999999,2194.773599999999,4292.8886,1486.6390000000001,1023.7034000000002,5531.453799999997,8189.459400000005,2850.9258473941495,2456.241316060936,4068.6561503881303,1193.5453500618387,1181.445759635019,5380.808196417353,7119.36193089897,3404.5159,1466.6632,4211.0806,1235.351,1466.0826,5944.7046,6581.9526,3143.0806427561197,1317.130864418457,4291.163425343668,1611.0913645603673,1345.610060612746,5188.006020710948,7759.550375573907
2025-05-23,,,,,,,,3256.573796483161,1841.3691684602145,4429.136623383212,1305.3647623058073,954.9598749512968,7933.012356808213,7883.220134894514,4222.4776999999995,2268.6035999999995,4268.074199999999,1482.8861000000002,1046.1735000000003,5553.286299999998,8194.060700000004,2694.994859923763,2477.5934622000077,4111.540920314855,1168.271793951216,1147.6954364539913,5285.800213861815,6995.910554889024,3395.838,1253.8673,4144.417,1136.0732,1458.9801,6216.7383,6953.38,3093.77500863583,1293.802464989062,4310.889990564113,1613.3130421975425,1382.97267044588,5276.821824722831,7760.246640677931
2025-05-24,,,,,,,,3288.21294484174,1883.2480996108006,4228.748362101084,1289.702256930432,975.6170740137038,8009.614359022197,7815.919411076735,4195.9304,2273.6139999999996,4254.4423,1510.3032999999998,1060.1401000000003,5526.452599999998,8224.236900000004,2782.2747710065255,2605.2124401152855,4099.418960994625,1176.6993505380071,1169.787732972248,5271.8387338284665,6849.512132327958,2840.8914,1303.7401,4249.0444,1169.6068,1455.3291,6241.46,6300.5757,3030.184331264323,1297.982970231606,4435.334092270597,1608.1301967625884,1409.3148107593272,5333.849193037101,7732.273576370494
2025-05-25,,,,,,,,3253.2571872236003,1911.293521434614,4250.674115746118,1289.1677247301118,975.0517369388359,8060.559095725614,7928.854915880643,4250.9481,2247.0108999999998,4271.292199999999,1493.2434000000003,1084.9957000000002,5553.586099999998,8285.108000000004,2741.3556794662677,2603.005739334168,4232.10095769418,1171.7390649690838,1169.787732972248,5268.83241074424,6817.315695353401,3129.8657,1386.2029,4143.5566,1168.3002,1480.7358,6215.3438,6020.392,2995.768667088568,1305.9682218257642,4508.563717366125,1598.1393790647242,1440.6545218975937,5374.862772763888,7739.007109210172
2025-05-26,,,,,,,,3325.5453867986375,1860.5603612815041,4394.909082114092,1329.5876875095912,1036.5275487521162,8296.97984140622,8131.22915221931,4181.621600000001,2185.708799999999,4346.7649,1496.8391000000004,1099.1064,5515.415099999999,8293.678500000007,2808.9641095730835,2603.677292579162,3972.428802599251,1188.3423921053184,1212.8752724314174,5502.727500194818,7046.7751734670865,3124.6611,1255.3234,4058.0623,1182.453,1441.6674,6349.591,6498.749,2983.623467195401,1297.0972648572526,4525.162478851557,1576.6579753924266,1485.6519370022963,5436.368171713862,7794.839033018826
2025-05-27,,,,,,,,3310.7320574696123,1890.0480502987443,4413.133559281682,1327.4945014982004,1045.4830197719396,8362.982833369264,8217.18006147555,4183.6308,2152.8801999999996,4329.591200000001,1517.9047000000003,1105.8594,5527.159599999998,8392.262800000004,2768.0463956607337,2420.2114069762083,4029.165454903112,1175.7956136298383,1205.5397197940415,5495.517103907464,6978.761936837031,3083.026,1218.911,4140.8804,1201.7617,1480.3396,6535.527,6446.2666,2979.329276181476,1296.0787312693308,4557.714738338766,1569.5559238483224,1505.944013102692,5493.99263388364,7791.170642149474
2025-05-28,,,,,,,,3290.7719175223333,1920.721198024079,4439.681588163205,1326.4057804334689,1047.200877503832,8443.90538467172,8341.28100215753,4200.3674,2147.7858999999994,4320.3945,1516.2049,1115.8507999999995,5528.967599999999,8378.947200000002,2710.2132589349812,2345.0579901128626,4145.197663011961,1151.1786465647124,1151.5355887466521,5280.607705444268,7054.607538662,3224.856,1594.8015,4069.9045,1170.8561,1452.479,6770.801,6427.0186,2936.1737602691096,1289.4597128773344,4571.50866814524,1555.880937198903,1547.9019511557817,5543.12483028615,7796.636872330629
2025-05-29,,,,,,,,3263.4495638407357,1954.666279146619,4464.0119048473125,1325.6480234368626,1049.0832514213168,8502.34391232167,8456.653550169245,4212.714400000001,2101.6803999999993,4283.4793,1507.5016,1115.0385999999996,5534.224799999999,8395.2324,2626.969936550751,2336.4233473976788,4102.688797672928,1143.714133882519,1146.5873854708764,5269.526220681565,7117.949513783095,2814.4822,1535.5317,4229.4873,1169.9817,1480.3577,6895.5566,6437.0454,2874.56857654812,1270.3874258308501,4703.888372517949,1602.467179102343,1580.5882756081842,5624.192616864251,7798.939695431718
2025-05-30,,,,,,,,3241.6864447320095,1987.6350862163163,4487.420256556614,1323.9627457115744,1052.7062196711372,8552.813943330511,8563.079987785328,4193.023700000001,2103.9817999999996,4293.1778,1509.9970999999996,1112.744,5543.404899999999,8424.219000000001,2854.6436141190584,2402.3634297355047,4089.9274352434054,1161.5532379138933,1163.7614578647801,5161.189476063457,7073.027452025748,2898.8223,1399.8455,4061.414,1152.3386,1435.1669,6538.768,6029.349,2828.6953390784383,1274.9604674220748,4766.739105095617,1599.5307800154249,1608.763643559759,5669.410509109012,7796.530050243138
2025-05-31,,,,,,,,3292.823268052473,2029.3072772959142,4289.851993548889,1306.2972572984786,1076.8991195958197,8598.864292996797,8474.299427964543,4180.4571000000005,2154.1042,4066.5598999999993,1530.2237,1115.946,5497.208999999999,8486.6761,2720.437165086194,2738.354655862108,4103.494013473767,1154.8969484330198,1170.5419436459717,5051.044519244078,6958.747072666259,3068.6597,1447.2726,3813.7817,1171.5465,1403.2616,6909.8076,6105.3496,2820.286122297535,1272.8863271595467,4801.184406857112,1590.2559447761441,1648.1431885816785,5723.720864787542,7826.838416342343
2025-06-01,,,,,,,,3150.3785606576594,2030.2920619359202,4269.007083975592,1308.4746080799478,1077.0357773839241,8671.920886996024,8501.890310116054,4014.7083000000007,2155.1686,4259.5938,1517.1492999999996,1108.5679000000005,5587.3291,8300.558400000002,2966.4284631451674,2572.2204433866686,3905.386896094976,1177.612447564621,1156.944531648394,5386.924818522778,6988.079671346812,2758.6985,1646.4528,3725.5784,1192.7864,1312.117,7328.5728,6535.9775,2777.490162451819,1262.004127564953,4839.385100074335,1587.6074908449486,1681.9147123280395,5783.350670160472,7859.692678325006
2025-06-02,,,,,,,,3200.2841755346353,1981.2216533624105,4416.66385433726,1349.3508633157358,1134.477606201217,8912.650024669785,8693.782923066301,4037.2739000000006,2131.8858999999998,4275.1895,1512.2046999999998,1137.3668000000005,5582.7062,8240.825200000003,2783.0355113738656,2548.2863743729977,3892.0656822396277,1189.3501868170547,1202.730293989121,5527.914559608234,7209.30065447893,3094.5479,1674.7421,3668.071,1192.3938,1433.4426,7386.2197,6667.294,2738.687026951717,1258.2195771542156,4883.879348384513,1584.3068099212092,1720.7151744831917,5829.196183004823,7858.415094812443
2025-06-03,,,,,,,,3265.6468643691096,1957.5167028755045,4566.627448865064,1358.370389379473,1055.6105505929872,8971.180603328014,8273.532587538735,3879.8904000000016,2132.4138999999996,4275.1895,1528.9932999999996,1132.7748000000004,5569.958,8254.341600000003,2857.93273851544,2348.4679880599665,3926.9333045319095,1165.5852699486804,1198.9978318052247,5570.1550669437065,7201.754355651665,2822.7705,1782.1478,3759.474,1213.4149,1455.0262,7144.946,6663.4414,2697.983028984266,1257.327732542856,4923.354132042325,1581.3451826816008,1755.8892270206932,5876.025935809344,7872.0192242704115
2025-06-04,,,,,,,,3134.300884934308,2024.78843575562,4477.645037477125,1346.7155669357085,1124.5425932680596,9012.594192711236,8760.323687231203,3983.4353000000015,2118.3890999999994,4247.7362,1523.1176999999998,1127.0932000000003,5558.285900000001,8294.722800000003,2826.5519817873933,2377.863736855191,3977.7665605517354,1152.6319774549784,1159.6011499308156,5241.746377162521,7068.88542587001,2867.2522,1788.4409,3611.1436,1149.7007,1401.1122,7364.2563,6950.181,2645.241554749757,1255.567685894723,4960.404283948169,1571.3530459021583,1793.3224324323753,5917.968533058379,7877.759209406722
2025-06-05,,,,,,,,3090.059171481191,2048.46871277381,4497.05106780346,1344.7198350177096,1123.8790283908252,9053.134321470654,8810.109263194237,3925.159300000001,2127.1105,4238.092700000001,1529.1001999999996,1109.5666000000003,5556.7798,8270.821300000003,2825.7678854943824,2374.01315646264,3921.5497668790904,1155.9923348249245,1157.4324567106664,5292.004933245484,7057.67868639463,2719.7642,1815.0825,3577.394,1187.4093,1404.8624,7302.7227,6729.8535,2610.74757097623,1243.1476989803725,5039.599970889031,1597.232424654208,1831.2115348302332,5967.300841406113,7885.818365250935
2025-06-06,,,,,,,,3146.9599276497424,2019.7629916812862,4646.704147295761,1353.8815550896193,1038.2353822099649,9099.497208151746,8347.744322984305,3828.524800000001,2133.276799999999,4241.337100000001,1536.5365999999995,1100.6585000000005,5559.8175,8170.921300000003,2944.2570144963183,2366.621952126882,3823.1330956388456,1165.8341572827526,1160.9145432768441,5250.074892994044,7228.257929403706,2843.7014,1973.4352,3480.1394,1180.9513,1423.9718,7360.3115,7361.892,2586.7052829649224,1242.4274877411117,5078.741563641105,1594.6749933645967,1866.768515347531,6011.422165045,7894.156308480892
2025-06-07,,,,,,,,3075.6064430105484,2086.6541997339737,4332.019311141298,1327.7921971179949,1121.3556379688207,9148.946105561185,8594.756538315458,3874.559500000001,2221.3034,4226.302700000001,1537.1653999999994,1098.3139000000003,5597.707000000002,8213.375100000001,2734.8776398304904,2537.402389356438,3501.6878213931045,1177.2255242674119,1143.365892214449,5203.857095695366,6969.16765635229,2863.3267,1750.3293,3440.6353,1222.137,1526.3914,7350.5703,7426.8706,2540.293700222696,1238.9645910705597,5108.246865413364,1592.9088796111491,1901.4115478379183,6043.337379230704,7902.014717824276
2025-06-08,,,,,,,,3034.0672970633,2112.650502736905,4353.631320905752,1326.9636981323613,1118.8800339487073,9188.525985312077,8623.89867200264,3878.556200000002,2171.3796999999995,4191.585800000001,1537.5581999999995,1100.3202000000006,5567.4204,8152.229300000003,2725.1222714962187,2541.975001501741,3291.338296793475,1178.3519708027602,1143.2253436308943,5225.875196641254,6951.1405454463475,2809.032,1984.057,3421.9995,1186.2178,1505.8623,6944.6553,7337.494,2492.7606887193388,1237.8950945305398,5143.600107766132,1592.5316137896334,1935.7641881340085,6070.084614310511,7899.2257071625145
2025-06-09,,,,,,,,3079.613436411977,2057.037299381332,4505.565425630672,1366.785894689367,1164.9781719551747,9405.19453000437,8734.530677280483,3546.2160000000026,2083.7767999999996,4241.7557000000015,1497.0385999999996,1125.7145000000005,5563.227400000001,8160.171600000006,2698.709313613852,2343.8953759146634,3458.1105398029886,1163.744519312518,1206.5660801403503,5620.157034265376,7190.151185936308,2794.17,1789.71,3572.0657,1239.9219,1600.5283,7405.013,7866.6826,2458.604201339264,1235.7762507927412,5194.492170360514,1592.5543640152441,1978.5578673583323,6114.1834495874755,7899.935371879185
2025-06-10,,,,,,,,3063.952421156756,2096.6817972916806,4504.016067903939,1366.870932357274,1192.2525053115141,9458.84403723036,8909.069031490417,3858.2598000000016,2091.3242999999998,4240.166300000001,1506.7210999999995,1128.7617000000005,5563.1342,8185.737800000005,2698.709313613852,2348.4679880599665,3464.164155552552,1163.7015380397218,1169.6449036018548,5582.6947315838115,7139.3720006685035,2773.0393,1925.8246,3348.981,1212.0889,1556.7968,7049.2725,8073.221,2416.3716741818043,1235.1261059515716,5230.969160387338,1597.1049804471868,2013.8407070590815,6142.29369802763,7893.167067030606
2025-06-11,,,,,,,,3001.5802883070146,2111.1609047964857,4533.149684677806,1360.5782304323723,1176.1905206822105,9475.362229268205,8868.376783835836,3801.561700000001,2145.3714999999993,4243.836500000001,1505.2087999999994,1129.1591000000003,5562.8603,8176.800900000005,2730.417999981892,2377.863736855191,3468.3123321771445,1160.6963353703989,1141.2906782617815,5272.718416583749,7063.851757352427,2870.4006,2096.0906,3083.0679,1170.9589,1716.4252,6617.6055,8295.449,2379.80343797457,1235.6422288902102,5257.656934234038,1599.0333640374731,2051.2108324709143,6167.760924663691,7887.3444163652985
2025-06-12,,,,,,,,2965.5417294556837,2133.542345753279,4555.803748291422,1358.0965099518048,1172.8564476048145,9506.132483450561,8883.618429502018,3772.0486,2165.539599999999,4217.752500000001,1503.2323,1114.2707000000005,5576.1921999999995,8191.704300000004,2746.5848260503226,2372.6389013468934,3474.2519270253574,1167.5909481233846,1136.8339343836176,5286.52797485733,7132.846369701057,2750.161,1864.4388,3201.1116,1211.3342,1645.5521,6459.2983,8615.582,2339.950044362244,1227.072826038128,5301.825289276538,1625.2728044741266,2082.6729522965843,6197.599520120273,7879.103251336218
2025-06-13,,,,,,,,2952.016017151567,2181.9210037685284,4555.211605336812,1357.6128750782163,1203.7497664200553,9560.033887070895,9087.89247603883,3776.4776000000006,2166.5852999999993,4214.3566,1497.9691999999995,1106.475,5589.478100000002,8213.762300000004,2680.0708005754414,2366.621952126882,3352.193148793811,1169.3937070952409,1141.5547455591573,5251.650579348082,7043.2371606812785,2919.4663,2039.1056,3076.2476,1216.1415,1743.7709,6662.2437,8757.805,2298.278294056011,1227.4212666406015,5333.157940032011,1636.4656882769839,2114.8969423658514,6217.530161505242,7863.272819369116
2025-06-14,,,,,,,,2963.701960343871,2214.0307062107704,4357.057501699926,1335.3927034054727,1214.2274737831353,9574.71537527525,8901.243405612317,3892.4757999999997,2194.0501999999997,4188.4004,1502.6433999999997,1106.1767000000002,5564.093500000001,8181.390500000004,2799.036755772858,2324.2819733826705,3224.2588972545177,1182.7369147637246,1151.3578205790684,5213.797902273105,6856.665879486126,2976.1272,2115.8071,2979.2375,1229.5101,1659.7877,6654.29,8884.915,2257.2934962413733,1230.4522459499979,5356.009345223233,1645.462841889405,2147.879290577752,6235.595794703909,7838.402511581872
2025-06-15,,,,,,,,2936.9847136864564,2248.210537833759,4378.96643649363,1334.0539461775818,1220.0871504205963,9603.790536418941,8974.834719933684,3771.2305000000006,2213.5571999999997,4180.4788,1504.1817999999998,1106.5542,5548.0913,8153.464300000004,2740.1523298487264,2313.0932198839887,3470.9074710004843,1183.3006162294278,1158.8106715280737,5171.684138858022,6757.673264699014,2967.8213,3489.7769,3118.2275,1211.4088,1656.312,7259.4834,9048.97,2221.1451556040224,1232.5766259166194,5382.983528451926,1655.5345200183,2182.8277573929436,6256.092957195045,7818.729888478717
2025-06-16,,,,,,,,2995.5325879109078,2204.580293668054,4522.218977672301,1373.3128881801458,1283.898928569425,9815.377390078525,9159.247922170698,3764.3550000000014,2132.5271,4178.866600000001,1477.6587999999997,1139.9892000000002,5564.3196,8160.904200000007,2727.638608181104,2292.4792982535814,3368.082757618309,1184.6185775141062,1230.297489356188,5482.077938695384,7022.412512217528,2920.088,2830.9897,3509.4482,1259.9865,1582.6715,6653.592,9110.568,2184.6798304487374,1231.57340245231,5423.069499319498,1667.7239858502799,2220.309453795669,6278.356484432874,7799.367669020545
2025-06-17,,,,,,,,2943.725687885056,2223.827406892078,4552.254696656511,1369.0234463002557,1274.9229801851022,9819.538723444706,9225.384651564902,3770.979700000001,2136.1870999999996,4237.4843,1501.6877,1136.8333000000002,5560.5298,8156.0535000000045,2770.7606896360194,2292.4792982535814,3397.0113690090716,1190.6850229942258,1228.850792955283,5448.131009624044,6942.331964544332,2879.0999,3548.2803,3466.0884,1246.6274,1608.3156,7273.566,9086.91,2146.5178267186293,1233.1155106173244,5452.096359702303,1679.211827736531,2253.144812226911,6292.500608287612,7774.494074954097
2025-06-18,,,,,,,,2929.953574467513,2262.995688917553,4562.981868152799,1365.2205598891971,1291.9181810354594,9852.452322311827,9295.899025727515,3795.6815000000006,2159.0046999999995,4211.6257000000005,1497.3769999999997,1133.3659,5562.705400000001,8137.749700000004,2888.303983499292,2282.030719146434,3408.465613865307,1168.774526300312,1162.1221690081481,5276.764831096128,6956.588113613154,2881.8223,2786.6196,3504.095,1205.0387,1556.2312,7485.5874,8948.144,2107.1754205429233,1235.450617570724,5475.993593490572,1688.6967876152275,2286.0660108231564,6304.988002036663,7749.810606945667
2025-06-19,,,,,,,,2907.083154326024,2300.08401933717,4585.264924537217,1361.724381294606,1301.9317443368564,9876.624912036263,9396.885021463964,3797.4906000000005,2185.5680999999995,4222.062800000001,1499.0993999999998,1119.5075000000002,5553.5648,8140.691400000003,2872.4074851117853,2276.8058836381365,3410.007553599742,1176.1481311505138,1172.6495398752602,5291.715146363083,6928.10623016559,2575.7578,2893.8684,3473.1182,1215.5752,1604.3776,7156.0557,8973.942,2065.977675285703,1235.033255710691,5514.953442653116,1711.5931931178984,2316.1712063931495,6319.1384336390365,7718.201129187501
2025-06-20,,,,,,,,2858.6647917648042,2323.0366620889527,4624.001586766425,1357.4332500983808,1289.7148929171167,9873.54820942437,9479.880024875736,3797.4906000000005,2190.2738,4210.301,1500.0953999999997,1109.5099000000002,5553.6926,8063.910500000004,2788.22263201481,2294.202142725143,3367.303843924791,1185.9579742887463,1164.085596927614,5274.280818165973,6959.961383617362,2299.3025,2761.1887,3516.3838,1228.6035,1606.4191,7520.1934,8969.978,2027.2699035208757,1238.6931560825385,5545.393872890152,1726.0625443977601,2347.2470333725028,6331.218140105779,7681.992615820846
2025-06-21,,,,,,,,2914.885351868419,2372.9686561500503,4419.702910804532,1337.8081687855665,1322.6509959383593,9897.446889377487,9364.502142345511,3788.493900000001,2214.5806,4201.182,1506.5228999999997,1108.3888000000002,5538.1061,8092.327000000003,2773.2622392508065,2276.0684650726407,3509.332877196658,1159.8892608091826,1168.012909823803,5229.137900694965,6878.163294975191,2639.1506,3013.655,3754.04,1240.7556,1618.0668,7706.6445,8663.964,1989.9257265433664,1244.2588133484987,5572.04384438573,1739.1687712727387,2377.883869081208,6341.630106503222,7648.574218375506
2025-06-22,,,,,,,,2888.237340256741,2410.385366354234,4448.907683773858,1334.4920582315776,1326.2486733250812,9908.183205813686,9450.562887840439,3801.397900000001,2214.5806,4200.6638,1503.0997999999997,1108.5765000000001,5521.0988,8071.828200000003,2823.938742965876,2259.810597728694,3297.5504333112312,1163.773595682027,1168.012909823803,5271.64422152006,6878.163294975191,2663.4004,2952.0166,3918.9006,1216.6718,1676.2252,7379.412,8747.198,1949.896414527247,1249.951506118133,5601.346623074703,1753.304582443774,2408.114079153273,6350.347429157638,7615.316651361742
2025-06-23,,,,,,,,2945.022503167145,2366.791594323292,4601.742525069448,1372.335163652721,1383.0957409620837,10097.032834114525,9641.622718744236,3471.5194,2151.1290999999997,4239.801200000001,1481.1603,1129.9644000000003,5555.614100000001,8181.421500000005,2723.367483125345,2369.847611383742,3380.20170063735,1188.0815764751733,1246.1785032171845,5526.771972644485,7249.0211805110985,2918.2522,2869.5867,3352.485,1240.026,1838.9584,8211.862,8919.2705,1913.6484734022315,1252.835876040913,5646.28768480228,1771.6808768140647,2443.577469903796,6368.24844983519,7580.107610956676
2025-06-24,,,,,,,,2928.20330347152,2404.6591897213566,4624.040572185114,1367.9706904570828,1395.917009518087,10106.086747359357,9716.17339524626,3462.3312,2154.9941999999996,4238.573400000001,1500.2263999999998,1136.4798,5520.019399999999,8172.660200000004,2763.246745508359,2362.692270420671,3375.7064846191415,1185.7088596134317,1231.8903350706912,5517.265993416149,7130.91880411378,2834.4863,2843.9097,3610.702,1176.9183,1742.0195,7514.113,9100.849,1873.5374511951707,1258.919822111195,5675.016426097167,1787.6090382903596,2474.4376290064006,6377.369458982764,7540.0759414819895
